x0,x1,y
-7.66094963027843,4.8803858580780375,1
-3.4156367549908455,-1.837880989809416,1
2.978230303474947,6.667003292466764,1
2.8231130584378947,1.9459632397294586,0
6.390590940110966,-5.731792834728653,0
2.764856752403833,-4.582016508324358,1
3.03263267383116,6.746240755885008,1
2.619477963235237,-1.064831665216978,0
2.71525897141626,-0.15053802699034863,0
-5.8357087158847785,6.456531951729608,1
3.0272996020109666,2.3256595321458806,0
-3.5631672841014,-6.1947991719896205,0
3.801004070935222,1.3869291885839705,0
-4.468376676595967,6.930112486234216,1
-6.691139048896657,5.758501928418295,1
-3.919688224020727,3.558854525693728,0
8.691930808584267,-2.9443739004338676,0
6.13166495195385,2.56561725321995,1
3.0301505045353077,1.8694679943345527,0
5.042662725360703,-2.4830525950082554,1
-3.467254644460024,-6.6767866818394515,0
-1.6047881783972164,-7.580845755896014,0
3.172781914605619,-4.491445611002111,1
-3.5678850572609604,8.175007694059587,1
7.97956584476877,-3.8945571109496173,0
1.1609528023701088,7.770766908760175,1
2.357101481180792,-1.3403223339667183,0
0.7010352529695987,8.004863025972268,1
-5.568852174020638,6.389606762796395,1
-2.248785180133852,4.730463048793979,0
-5.909110438574417,6.317860636576461,1
9.132839545555203,-1.2932621999580203,0
4.6714388166528495,-3.3628096672429546,1
9.432119916268606,-1.787151580646937,0
-0.2810058221111833,4.42855159343118,0
-9.246690079791108,1.4459841858326532,1
0.5568895931474592,-1.8393534513057193,0
-2.6696484078859757,4.143811079902614,0
0.0886519625530284,-4.534053562074698,1
5.870035275354351,-1.6552797640887826,1
-6.27121458971901,-1.9206638997300651,0
-2.2497885542177394,-3.664171971049794,1
2.403018041054737,7.542766083351333,1
0.8864083204897786,-2.013049025549082,0
6.2123359699487475,2.338532438049857,1
0.6343035156035499,0.04774424029171803,1
6.795537715556273,1.697098070788617,1
2.678962382627793,7.222171402609911,1
-2.0845058984485343,-7.549151621661226,0
2.801964582465378,-8.011451730319282,0
-1.7410108565118319,-7.44743874658301,0
4.756583548660228,4.597522518677993,1
2.3010306166725267,-4.560785653420401,1
-0.6966536621977937,1.9446064825308245,1
-6.543766082818675,-0.4717860119731431,0
7.481513378907253,-5.160027110756554,0
-1.7092985859134915,-4.0342036197758615,1
7.7115990482892345,-4.885035815373992,0
-7.798767589384222,4.539569608900989,1
-3.3189093281304904,-2.0261032061338113,1
0.4165199095677307,4.6235866380507495,0
8.26517870487459,-2.9076820718793153,0
2.0303592451101515,7.113038703740152,1
2.125817787327458,-4.71050416174583,1
0.16199934442292868,1.2684452679390434,1
5.9853682264977035,-0.15487223568291963,1
3.5149690933457833,1.0205505701303936,0
-4.641898742852942,3.583959510234398,0
-3.182607921063294,-1.2569017933879394,1
5.634246816550624,4.64133897954005,1
-0.20086238183503094,-7.562565073026375,0
2.734665871727271,-4.655603805657029,1
0.5588397174821105,-8.004053398918083,0
-2.2099109765394025,4.563059594943367,0
-6.170354667224818,-0.43736641565465834,0
5.537569722645548,-1.8742037675986707,1
1.1102516045713477,-1.3449312030808689,0
-1.4177647643419853,-7.54695040370003,0
8.70688647024505,-3.2894606227777206,0
-8.821051013413442,0.034733626144437146,1
-1.926536897497218,7.384908682088878,1
-5.669848994706919,0.9013681454561431,0
5.427868316355209,4.324263090777613,1
-4.123789824899138,3.594189405964992,0
-8.493390275337813,3.3705968134365256,1
2.796779332844811,-4.562576077838281,1
-2.327549391912581,-7.052385899767394,0
-7.007088090712641,5.555843447874956,1
1.6812384674871215,2.8724076852645837,0
4.206445197763574,-3.4518265953172995,1
-0.007571301368489353,-1.7502054226919268,0
-2.317324024764174,-3.7066253491969503,1
-7.952360041801468,3.9045876926093572,1
-0.710554559363113,-8.072213724296272,0
-3.7940839031604474,4.314306514425352,0
9.289145353224617,-0.5474091826394363,0
-4.914419119197508,-5.259543004853737,0
-6.307583848694183,-2.7304661536384427,0
-2.565359174487167,-2.976344072264907,1
-2.3278077963873627,1.1959911935168897,1
-4.0817545693761055,7.267651505383195,1
-8.217175200215435,3.758507006926728,1
5.134277149914397,4.544708283536891,1
5.906743294130568,3.345143116551571,1
-5.215308635244413,-5.1198210324784625,0
-3.567635697817513,3.491575113019825,0
-5.623346786717894,2.299071398499113,0
2.460897681561642,-4.887246572091826,1
6.324712084146761,-0.4213777985659354,1
-3.01919604404326,4.546862260749891,0
3.050385832451686,0.5581898856363021,0
-4.327923986782935,7.186192509910844,1
-4.925369902136893,2.3171749089109,0
0.5272921407305766,7.657468672218547,1
-3.043937202408355,0.9248534501510115,1
5.4110565981027685,5.083864583258913,1
6.342832261033124,1.8373090785682924,1
-4.655145258831471,-5.798565656790202,0
-5.001993640317617,2.7163202874147823,0
0.7525220157931815,-8.028046978258361,0
9.575026655023844,-0.7647298891722841,0
-1.2602783506390376,8.134072827934583,1
5.979916229563364,-1.020365935073731,1
3.137551270209806,-0.6105242493981335,0
-3.8831275473095204,3.516611560697948,0
3.328682941544852,6.05972356203866,1
6.293840693446194,-0.12865037042765584,1
-5.639411800770334,1.615650212358465,0
-2.8823501038857002,-1.3431783789656937,1
-0.536980951551674,7.985557877906741,1
3.789978395767531,6.118974564182217,1
8.872160828417666,-1.3341657706139007,0
6.314364441798915,1.3647799813920174,1
0.3297179176392025,-5.077571739893962,1
5.807773276741143,-0.6790321041970012,1
1.0141521091079029,-7.551519853707629,0
0.909300300482772,7.784239157358766,1
1.803391996536993,7.256892034850254,1
6.657344338901779,-5.442877841065579,0
-2.149433684029761,-3.9170114106944385,1
-0.7974885039811487,-4.0495938028458625,1
-0.7432753765554216,4.7679493190067195,0
-5.790691778807121,6.2868789575630455,1
-0.665731496459909,-4.836809409754279,1
3.0118698512565336,-0.022761348272012885,0
3.7825735859843745,6.83371401058684,1
-3.7471111991364805,7.463963550760708,1
6.26049714024026,0.6219644645376616,1
0.1546946339738288,-4.908188049779684,1
-6.142101430509094,-1.6330897750096298,0
-2.756291774823357,-6.983961345979401,0
8.332461369180557,-4.453222886886498,0
-3.2976968443450634,-0.1980323565920189,1
2.589568261546586,7.115502921955232,1
2.1577344457723893,2.9820463980182317,0
5.698316001866463,-2.0505436068032195,1
-6.268310016141851,0.22648134845590356,0
-9.362236929633774,0.6717346665966062,1
-2.168682615038455,1.3972916011643097,1
3.0428648354235284,-0.024834471765382962,0
7.004388593342769,-4.929220303137365,0
0.42607682643769257,-2.148965199283622,0
-1.3926297522183788,-7.174300430848662,0
0.6632534119528282,1.065644915862597,1
-9.351305891010773,0.27626528305358616,1
6.202355515392627,-6.2176419015904045,0
-5.700620852424951,-3.5264532700024542,0
-6.144591735629394,-1.6145908339286366,0
2.1176080838657594,-1.735184743708119,0
4.045483767583027,5.494732396946612,1
-6.251218702922537,0.5653115904775544,0
2.497024456615433,2.466343508284448,0
3.3777778533899507,0.8354054039401092,0
-3.1477663568306973,-6.637586459776159,0
4.487173982601727,5.332042308949968,1
5.707944580792064,2.55687788411805,1
2.2528199237525883,-8.165701372073517,0
-6.455261041761747,-2.667483407197168,0
1.270234429687358,-4.924534197482817,1
1.4027836183739897,3.8875064165062407,0
-4.289237133400299,7.15726486623665,1
-1.9606326054878043,4.771595882506457,0
-5.724430074394113,1.620334095728856,0
7.236019861618597,-5.263654762148776,0
6.63762011129772,2.9476433877387387,1
-5.04903383001889,-5.264784329786341,0
2.0053061104640357,-7.927171077376102,0
3.799257210394128,-7.419678535028464,0
3.5009484513221545,1.1985255913844017,0
3.4361719729277485,-4.037833246180799,1
-0.02506963672241741,1.2840284762438234,1
5.410452286422031,-6.6937151586905195,0
6.455994052786567,-5.632687465574913,0
5.572471600466191,4.173746190800631,1
-6.161207834523977,-3.202104830723683,0
0.9930856104622742,-4.975300245777707,1
-7.980257205310419,2.948024699445981,1
6.159912383087172,1.018945407217187,1
-1.1596833096778738,-4.229011819368441,1
-3.741403942001332,7.534734088858552,1
5.916508327227298,4.204516910023879,1
6.443520123323763,1.3229778432761146,1
1.1069677296113754,-7.330143635664674,0
1.767424640611762,7.1304449492025865,1
2.104069184728094,3.7897604672936227,0
5.104278626664582,4.411712388276753,1
-5.507989166606029,2.043122201159237,0
5.889338578180535,-1.9792470391341692,1
-6.167961285990602,-1.5173486891565116,0
-0.7163749658872587,4.817248086763598,0
-7.502944922159905,5.105782749373344,1
6.274177057452379,1.011583225841825,1
0.10056230951459062,7.603760755606905,1
5.957537727172253,3.3299104830054054,1
5.586339634897306,-6.459714540110478,0
2.8353476681098995,-8.027136990700626,0
-0.6193142438750134,-1.636737806436638,0
0.5253145999187637,0.8649377638307666,1
0.40422859847967,-7.538895894599133,0
-8.008154591659089,3.72712943623088,1
-1.609098075182534,8.01130455969925,1
0.8943981651070495,7.476674736136644,1
1.435167206277597,-8.02664723552312,0
5.234657058500937,-2.607122508839423,1
4.086198329498756,-3.1732636211941063,1
7.138831054861179,-5.3741187789141325,0
-6.168686245068392,-2.6542615125554665,0
4.165428053622478,-3.648659021538926,1
-2.306938657505537,-3.38160270970973,1
5.654986401024342,-2.4510409649143927,1
-4.897596675854711,7.41725070784644,1
-3.2297742024645686,4.4112602119384965,0
2.328584439238428,3.8358417796352398,0
6.2476131749022485,0.4657995549549725,1
-9.45544933148662,0.8619968977473564,1
-1.1705119478698474,1.6806364959316613,1
-2.779762590057133,-1.573562995369822,1
-3.053175203610116,4.504312806566346,0
6.022958521837872,-0.4788621287088608,1
0.3757563910780368,-8.001751102734817,0
0.15282017054352645,4.76623392865651,0
-2.7584008891722216,4.76012797545309,0
-8.65472461985968,2.47253454334991,1
-8.788987217884982,3.2117066270511048,1
1.4228373706386093,-4.973633468713899,1
-6.056580805804616,1.0993045188685227,0
5.795175773567546,3.6939464469780483,1
-8.95146803762381,1.5843292465425405,1
-2.263109726571803,8.171485081951873,1
-0.7260370808507147,1.550655764020281,1
-0.30290079699720424,-2.0671794148180984,0
8.88285513007185,-0.06696302548223726,0
1.1693004343685873,4.458931734328787,0
5.9786139681524775,-6.321853351901934,0
0.8344537265482519,-7.513052797460647,0
0.07199035888117736,7.751830318839788,1
-6.0651581513404,-1.0950555291853212,0
4.858122522691897,-6.726724682370063,0
-3.4516822067701347,0.32320410365534913,1
8.487671913269748,-2.5480384592070666,0
-7.802722208348561,4.2351278764245,1
-1.5048975980514179,-4.559007417356857,1
-3.831263129716143,7.547622979946761,1
-5.950497317297169,0.5865258744530275,0
-3.880055882543128,-6.172081815252672,0
-0.19513147362556307,1.985278814932081,1
-5.332691127148435,1.96622340825323,0
5.820705423026163,-1.3310609318224347,1
1.862004675526542,7.608304789678731,1
1.5776247390856464,-7.983896195107164,0
3.6500848694818644,-4.069792254123528,1
-5.9624973520020985,-3.768992692887996,0
-8.576417088752317,3.006590819280775,1
-5.349583961838661,-4.905001709010208,0
0.6917088085010682,4.5459090048595066,0
-0.27562613843436906,-7.678715473440478,0
-0.5975483454545077,4.976304366617695,0
-0.676418357986714,4.849301447732346,0
-6.29198402969371,0.11493610997036835,0
2.7327750705718543,-7.680301491718068,0
-1.3698348107621745,8.36513118187432,1
-2.317105646060618,1.4247482552381459,1
4.022695801963277,-7.190534252490339,0
3.404714119208153,1.9822178259497432,0
9.401085910157247,-0.10304183938282374,0
2.599693144438998,3.1787124690681225,0
-5.860968963961086,-3.6527664547952976,0
-4.539533387331413,3.2186865692265947,0
-2.4464918475616244,0.6701807339140667,1
9.435561390889779,-0.4401814141800159,0
1.8488423094535082,-1.3382134080206136,0
-7.280515822945809,4.6132763456515535,1
-3.5397187024089938,-0.5427767590427219,1
-1.0243398674011488,-7.393060817456417,0
4.994071423425067,-2.698757917597492,1
3.275091253345511,-7.561432756537578,0
4.1972033870723395,5.716797087199792,1
-1.9747583727977918,4.434915848585308,0
3.13759939065339,-3.92696059449543,1
-0.09307336852076803,8.094115320730825,1
-4.386768527654454,-5.897721878457074,0
1.605906204336518,4.238945220674133,0
6.347215761581707,-5.80525028879918,0
6.293837371550646,0.19328802759433608,1
0.7616695723315405,0.9712248825416042,1
-2.2517487635324507,-7.279803411450697,0
-0.10867445898769262,-0.9333181161428276,0
-3.185987493167648,-0.41231199495641,1
0.4239168522762641,-4.313134182994483,1
4.4575901842563,-3.6202006948535788,1
3.8370533404717153,6.499189422133895,1
-3.2063298561108815,-1.5708172441637918,1
-3.4377835879811762,-1.26847691570589,1
8.391243460989738,-3.7116961311710415,0
-0.20446768332989698,-1.0853906991488096,0
2.972402926917714,1.0379544646483478,0
-2.1728782434329115,7.545561249333121,1
-8.086322406192455,3.433351318496002,1
-0.9865079434468288,4.64944200787962,0
-4.034318153818131,7.4114362182470686,1
0.296299075102089,-7.798728055344275,0
1.4550928210267045,4.244269087223189,0
-5.094307132166284,2.359113880050782,0
-7.894806828142738,2.0762430329420134,1
5.724234190202457,4.083818308133139,1
-2.977556546788909,0.4615766476274284,1
-7.002229115833731,5.441855663834368,1
5.845182760918309,-6.5538027315717615,0
4.627018475176465,-7.042975626271762,0
-6.702500957563101,4.967794483278935,1
-9.460885915612227,0.6024659690325941,1
-5.829677686672223,-0.22232320991371424,0
2.6621771667078074,-0.693108864924359,0
-3.954233246364001,-5.508284006068782,0
-7.356265375401829,4.457321388991342,1
-0.2469521071498515,4.304329708988721,0
-2.876554873537509,-2.5264335993714875,1
-9.89018221818338,0.03982637360903306,1
-5.839210960595763,-2.881687431299851,0
1.152694326966273,-4.673202843922247,1
-6.138769036057939,0.97759453301114,0
5.365570459458592,-6.029709757518617,0
4.442992188252289,-7.408411605486119,0
4.012017418298786,-4.3051028093704575,1
-6.66402885358951,-0.6165946142287031,0
-1.47775900972222,7.685402191057307,1
-1.9967594513242908,-6.9313461426942675,0
-5.45836128420605,-4.398936211725031,0
8.412364003500524,-3.457610292013166,0
-4.068327656372377,-5.877141049855428,0
-0.33855992975711346,-0.43760591977314517,0
-3.2655534184144464,-6.886394093118225,0
-2.4979594872864856,1.8182418594688394,1
1.0660504846426853,-2.0908448618912288,0
6.098048446435458,2.7411775180067157,1
8.203339010750684,-3.3136770664767865,0
-1.940280014962825,-3.6912747552364764,1
-1.4251486020277886,1.7032355478016534,1
-0.9630596430089728,-0.3215213794775848,0
-3.3558746112139746,4.579431154202538,0
-1.3895841298653662,1.5847806058711884,1
4.14466552079001,-4.132410490397991,1
-8.769829865224223,3.263937902846462,1
2.83678104923304,2.5682492404516775,0
8.886755213852375,-3.253187596703821,0
4.953574860984068,-3.474235152689775,1
-3.0608035867345618,-3.257112381729817,1
-0.6424560585929515,7.682802427763762,1
9.173920093179676,-1.9184766248129734,0
-0.9998618683104509,8.253775437688292,1
3.995316062223561,-7.752017303549442,0
-2.9984510220082226,0.4818196940520778,1
-3.4208916747394125,-0.8941540046481201,1
3.693333868123692,0.20374800285483663,0
-5.720804750339331,1.351607722114915,0
8.860995276898707,-2.293801149083203,0
2.0216251922506285,-1.4960735395034275,0
3.6097259021359296,6.2380650488124285,1
0.22354857793034516,1.6488637498535466,1
-6.345591572436098,6.312329178216954,1
8.37026783636858,-4.23121813519025,0
-0.08440811357319694,7.761355675190695,1
-6.885748220811627,5.270677847637553,1
-3.9692875739723723,-6.2990340887882175,0
-3.340545501558257,7.338614177847115,1
-5.02571106520155,7.147041014378035,1
-5.339532599136747,-4.700818752459756,0
-2.2901121108473763,-3.3613020040664443,1
-2.5598933150097682,-7.014502915282181,0
1.4841277714992986,3.89598068774447,0
-3.018725767409661,7.741622426451328,1
-4.711704151747766,2.8341688944353143,0
8.836397418013439,-1.127772260096971,0
0.787613552150417,-5.156226981655146,1
-3.963229347733559,-5.921511957350508,0
6.166343406972714,-1.293549023362093,1
-2.2872242187845293,7.704558727705918,1
-6.058573928551933,-2.9006149103059746,0
1.1078110991360663,7.5539364612419435,1
