X1,X2,y
0.8622032064048469,1.6587893484213916,0.0
-1.6641941360538732,-2.1859065729253357,1.0
-0.6120923062740727,1.6995242626486549,0.0
-1.6087022371017656,-1.7475613624686537,1.0
-1.9840652873508458,0.4724909273972217,0.0
-2.001816119258302,-1.4069068195096217,0.0
-2.0466722117872806,-2.4703051246780734,1.0
-0.6306948170803818,-2.1449354726047467,1.0
-0.1494451538807022,-1.2265413022301601,1.0
-0.5461575645011512,1.52385893553938,0.0
1.8587032540781847,2.1710352019901507,0.0
1.5953160700383628,1.1872993223790604,0.0
2.2930246005204498,-2.3546195103131886,1.0
-0.47486651874175445,1.9692376386708856,0.0
-0.6159542607221246,1.1708718103237015,0.0
-0.9860299291041389,2.082945935785214,0.0
-1.663017473043399,0.3776529937543497,0.0
0.5031653903040305,-1.664195414538564,1.0
1.460834859013802,-0.23252727881141808,1.0
0.12950728578326598,1.1171851291165966,0.0
2.1690347443602125,-1.1751986666365732,1.0
1.1640800788807797,1.8141121587251088,0.0
-0.5378245932471758,-2.0747192060564994,1.0
-1.5649999036333737,-0.45969047192887574,0.0
-2.0725757886104335,-1.4006254887308704,0.0
1.252212974855918,-1.7040325924557505,1.0
-1.0218112845060232,1.5355511011862977,0.0
-1.6043694352904856,2.147578224330802,0.0
-0.6671447450822705,-0.5607703468571984,0.0
-0.5434619019190646,-1.5821002603878958,1.0
0.9642124229061815,-1.217736928965111,1.0
0.19298318879360354,0.6333271251627963,1.0
1.9742543599870188,-0.12884515184469128,1.0
-0.9744627122894103,-0.4867249049921252,1.0
-2.6606655346066637,-2.0920529935486485,1.0
-2.353032730406047,2.1074292817020304,0.0
-2.3822422904583074,-0.7386272546679521,0.0
-0.4955553955434947,1.7164327614044803,0.0
-0.579829770485127,0.05437412072821276,0.0
1.9425334726354408,-2.018523078865441,1.0
2.0268613266794335,-0.5717482339189028,1.0
-1.2639506395183244,-0.13779347122685515,0.0
-1.1359712085030311,2.568881500462968,0.0
1.3505784118560908,-1.1720439708882144,1.0
1.667625525474361,1.5568936174845849,0.0
2.4280318809215387,-2.3502479040932394,1.0
2.365064842121673,-0.44878187892126137,1.0
2.2268388561985124,-0.5647196945413356,1.0
-2.2381340244119583,-0.8302485845137444,0.0
0.17583392825114633,-2.448047080601457,1.0
-0.6038052169579394,1.910596582847576,0.0
-0.9100838751051962,1.8111923142102186,0.0
-2.493536549323897,-2.281605644734479,1.0
-1.331651552193889,0.29869734379295904,0.0
-0.19918365394296444,2.06090893437827,0.0
-1.0724909807763165,1.8276900001622371,0.0
1.4486878921201036,1.08525773008171,0.0
2.200097177253464,-0.5002669456239478,1.0
0.9074985221937902,-2.0052225349806285,1.0
1.5358578382813788,2.179486897284584,0.0
1.2750545856502615,-0.04719134043610565,1.0
1.247998253355659,-0.19990672018736771,1.0
-0.46865022614069496,-0.1988130326799597,0.0
-0.650813975499843,2.0679304896973605,0.0
2.365688879397515,0.6718204404753398,1.0
-2.395157546399749,1.6349345380979974,0.0
0.7686906516616395,2.0782131509256776,0.0
2.1207592984801726,-1.886429806366482,1.0
-1.940167225691037,0.1810876416432591,0.0
-1.7197476773884688,0.12457674072757596,0.0
1.5638949271017037,-0.9592911465297494,1.0
-1.9982738503115827,0.8667832810541057,0.0
-1.0722623247784564,-1.24229941398272,1.0
0.08514727423648216,0.8777079867320687,0.0
2.32474930582973,1.8838598969023161,0.0
-0.8273027222947857,-1.0779213481800882,1.0
-1.4780525026154796,-1.8702900012045172,1.0
-2.356403792847385,0.6690945042407211,0.0
-0.4784746123755098,0.9714749285474443,0.0
1.5855582246047566,-1.860136686564526,1.0
-2.172210239627542,-0.15576882916875529,0.0
0.7558514832991841,0.15828324491426393,1.0
-0.885206141158719,-1.8997617539585887,1.0
-1.0789555980249192,1.8549652529882255,0.0
-1.1771563428389897,-1.188835034145121,1.0
-1.367070098624644,1.9903392253398364,0.0
-0.3700775708470706,-1.573955291353287,1.0
2.0803240698916485,-0.44868542714714577,1.0
1.3268824853905565,1.9728996735544175,0.0
-1.1659480256029173,1.7886006593391455,0.0
-2.1272181247890587,0.8135311277013181,0.0
-2.029859340752766,0.28581599668734803,0.0
-2.349051129348744,0.9597262754958749,0.0
-1.7690152603160134,1.1002885828627604,0.0
-0.17329097734095872,0.30729525953396186,0.0
1.0194179066176565,-1.8210033265101995,1.0
-2.3729327878291437,-2.2122135554874216,1.0
0.690708042897375,1.0281780739383468,0.0
-0.7201686554404552,2.128436240254909,0.0
-1.9852890214142904,0.290433135230419,0.0
-0.48894194438728406,-1.5934086755681647,1.0
-1.3913692308971275,-2.392408176945153,1.0
1.431441121545963,-2.4093483712202395,1.0
1.9836256552189422,1.52497939640588,1.0
-0.2618639105271454,1.4757225503000806,0.0
2.3153907617970506,-0.39906122634481644,1.0
1.062139763787201,-0.1406030688123671,1.0
1.0542567072870082,1.6357953552802875,0.0
0.7686168274853583,-2.074246904925211,1.0
2.2538861948842066,-1.8093634902229843,1.0
1.0776850836021528,1.8318409144823922,0.0
-1.5493423455751993,1.329047817831959,0.0
0.38470122604873164,1.7738122669561236,0.0
0.7261966413059674,2.1961888635272615,0.0
2.332186062809292,-0.18755617819133438,1.0
1.4101093877656385,0.7472126230247296,0.0
-2.429975207489128,-0.34208798691647624,0.0
0.8741102200472972,-0.2402643860942208,1.0
-2.118942342936024,0.4370103710540007,0.0
1.7687248422831263,1.448560749869881,0.0
0.7043414457499306,2.3635002487659182,0.0
-1.9471545404250816,-1.4381712763748329,0.0
-0.7720574298583978,2.159202937739506,0.0
-1.2408389346193784,-0.009947253547762627,1.0
-0.4389058869432959,-0.5706964240639983,0.0
-2.335509253583065,-0.2675956114060775,0.0
1.67648923873438,-2.0129305014478076,1.0
-1.010374634618271,-0.4013045611115999,0.0
1.8537650297560249,-1.5134037451750466,1.0
1.4884371728750005,1.3229095716541015,0.0
-1.8605017321754274,0.33668663789373665,0.0
-0.6775325522075424,1.519514249104047,0.0
0.3837361401192647,-0.27934723181264187,1.0
2.30773715886221,-1.3638220642843664,1.0
-1.7544338602844785,-1.3303684897896417,1.0
0.06910068612900344,1.8905962041149293,0.0
1.9452276663087018,-0.6775535767833505,1.0
-1.021966715768194,-2.1646641094573944,1.0
-1.7681268425178596,0.8052237743344708,0.0
2.1951767533893873,-0.5986740912509437,1.0
0.8246012796080087,1.2496582180617526,0.0
-1.1176772519936593,1.8897079704527004,0.0
-1.9725942915482173,-0.2210912589210471,0.0
-1.2205722252818898,-1.1973642292493456,1.0
1.7633375628950045,0.18573258752887342,1.0
0.5913967199652547,-1.7164770904369677,1.0
-1.1933920734177157,2.600007849168081,0.0
-1.9850556596313005,-1.829727406337819,1.0
1.9489656122745327,2.2573867507441583,0.0
0.5388974428984294,-1.6177076200976817,1.0
0.5258468680242093,-0.9764634326252464,1.0
-0.25488357470360634,2.392218518450967,0.0
-1.6263026157139997,2.0529804397287617,0.0
-1.6653061795705149,0.3443273102007263,0.0
1.3161807754707233,-0.5426855423895068,1.0
-2.1808021138164038,0.9352448483587593,0.0
1.742357689671432,-1.3744587711106362,1.0
-2.4057940602095336,1.772743783906359,0.0
1.4279173184375344,1.1696517788087082,0.0
-2.1278376304065714,0.4250271256065935,0.0
-0.2999698923945433,1.0781258626734087,0.0
1.6537232396898998,-2.3312380592165085,1.0
0.2210976727097132,0.7840531573565785,0.0
-1.9912695735919683,-0.45144201312994314,0.0
1.8502672110476732,-2.3248858965973658,1.0
0.4550366756200701,-0.44613521532471323,1.0
1.2227155770634253,1.1458835669130967,0.0
-1.996277604300905,0.6019885087856311,0.0
1.36032045634316,-2.0195142402796287,1.0
-0.2504375054392672,2.371707663331438,0.0
-0.7516642760403657,0.7784846184003789,0.0
-1.801704016293817,0.8514756622545331,0.0
-1.470537819859158,1.5361952612200644,0.0
1.916673959933431,2.011609758330838,0.0
1.2836105397429882,-2.0223448768892633,1.0
0.38412021907918026,-0.11410422009039338,1.0
0.12570650969008001,1.774064853845803,0.0
1.4250209407160084,0.03718862706232626,1.0
-0.41750148374446644,1.6569638316066317,0.0
1.156039466457292,0.8165837307953332,0.0
-1.1223401433389903,2.3378201980410087,0.0
-0.4705434123962058,0.7009265665349065,0.0
0.5569873384127115,-1.085531184641093,1.0
0.3578481248344692,0.8421133197202098,1.0
2.3462872527262246,-2.5837038707658904,1.0
-1.5846185424068062,-1.9157130394617727,1.0
-2.4650346635982663,-1.5194085105274608,1.0
-1.8180943814472812,-0.7602239034579117,0.0
-0.8951228823743802,2.036821932006777,0.0
0.5846359000359989,2.238431450277152,0.0
-2.25332807284767,-1.8043089166756,1.0
-1.2836550373317286,1.936848344281697,0.0
-1.209406782569361,-2.2063460584161145,1.0
-0.47238338014919873,0.6227401234973301,0.0
0.6696945114757462,-0.8551264902905881,1.0
-0.8801826072496339,2.4487120859948894,0.0
0.8976087830651719,0.3247096081810993,0.0
2.237384882788088,1.5958500307111096,0.0
-0.9155074776525033,1.8563341359145367,0.0
1.1563536774956011,0.6724460961544514,0.0
-1.0783621460876227,2.367761434276042,0.0
0.40256855142641135,0.8570258249198043,1.0
1.0868316270264387,1.6915755493338422,0.0
1.7444094838461794,2.2397760237821185,0.0
1.3517268213794913,0.5858617608420876,0.0
-2.1874029092658103,1.4194155450353687,0.0
-1.7040220372405013,2.2730121355910837,0.0
0.1511414711580331,2.1947118761492526,0.0
0.6469210411423798,1.687743834529164,0.0
0.571923926286442,1.1633589995161377,0.0
0.3770567862091042,0.3951302171073505,1.0
-0.0970202303769403,-2.3790780226375547,1.0
-1.1253368488905715,0.11253639973968091,0.0
-1.9221269638456688,0.6774553668781488,0.0
-0.6238659242752946,-1.1544701000878828,1.0
-1.517421179850077,-2.4570718602693833,1.0
0.4139376862206672,2.039687415401249,0.0
1.607592114423055,1.1910065579767355,0.0
1.9081626771091529,-2.0545166183878636,1.0
1.4020766255189168,-0.3778421581386231,1.0
-1.4051218895012594,0.7419184793624418,0.0
-1.9213664623254452,2.3916159323738126,0.0
-0.1969808625365964,1.9310050702828685,0.0
-0.7937539254902183,1.5425186622682756,0.0
-1.7737437315070301,1.020520361895685,0.0
-0.856436305051841,0.7562466105439387,0.0
1.0272413328209284,-1.3960967880739314,1.0
1.4164261831670617,-1.5252007371262437,1.0
2.414911454428105,-1.9910239943838588,1.0
-1.1279905372176258,-0.3625511794360218,1.0
-0.7211328013052933,1.2817405020566537,0.0
-0.5944419194137337,2.072278883939574,0.0
1.9381000088564895,-0.5865318195033167,1.0
-1.2248253336923525,-0.9199663768877824,1.0
1.1919470211728511,1.170437271650359,0.0
0.4151204430382698,-0.6695194459470065,1.0
0.33964701273200776,-1.3754978739626418,1.0
-0.6829414574039118,-2.4033945574740025,1.0
-0.1419025718616162,0.3814791783251849,0.0
1.409137508180599,2.3187933853449922,0.0
-2.357571964869386,1.8389620302860454,0.0
0.11501037009686972,-0.889063027635968,1.0
-0.8094711241368513,-0.23666680320864925,0.0
-1.4465205557586558,-1.235700344621784,1.0
-2.457335356018353,2.1657823741120814,0.0
-0.5520502247513455,1.7445078792350743,0.0
2.2120098799102927,2.35793769763772,0.0
-1.9687992286480618,-0.9905057042050452,0.0
-1.4546925548189742,-0.94227894156049,1.0
2.470956908628337,-0.6191331078944242,1.0
-0.3989393985453874,-2.009563391870518,1.0
0.4843088969539122,-0.4790216471919546,1.0
1.7033125080962122,-1.859538473824788,1.0
-2.0544716893932207,-1.4717394039054685,0.0
-1.5951645438635451,1.4954253568360534,0.0
0.8383340470529022,1.8443928345335807,0.0
2.506015992706453,0.6638631925601453,1.0
0.4793627178297102,-1.8759523557905655,1.0
1.135623139852612,0.9843992882761952,0.0
1.5040930668636496,1.7370401822598796,0.0
-1.201186570518948,2.0811956809173386,0.0
0.36171995407595936,0.42196792824529955,1.0
-2.2075306370627894,0.4020401923654187,0.0
0.8247011945296874,0.5178082811511836,0.0
-1.0167214537254454,-2.1676966713387023,1.0
-1.6980756640397936,-1.7460159482196471,1.0
-1.8555084621380613,1.0900194392255413,0.0
1.4093683555717298,2.4569317626454366,0.0
-1.537165564240542,-2.2794172205141465,1.0
2.387930784441145,-1.1108642562848374,1.0
1.6421878967694017,-0.9768202187172528,1.0
2.283824991776205,2.4294721657905822,0.0
0.2612431230643813,-0.8538509893937906,1.0
1.1611160723115876,-1.575456358448749,1.0
-0.9298322969353812,2.424214663931987,0.0
-1.0672946861671597,0.9613930356052838,0.0
-2.0721018262842574,0.840477187602806,0.0
-0.06557702698561498,-2.0223856685956236,1.0
0.07651232563931626,2.018140617440152,0.0
2.1942202048970287,-0.0074800598508549514,1.0
-1.3349705886701615,-1.381675919759288,1.0
0.9976918887006907,-0.03874883525956958,0.0
-2.3870641562949446,0.7616998887610809,0.0
0.6626242098930539,-1.5341648571695536,1.0
1.709612199692915,-1.5487210650190188,1.0
0.1606719116252472,0.8782976385561272,0.0
-2.2281305971476573,-0.2854912215085308,0.0
2.225610601521328,-1.0188971555789355,1.0
-2.3193863269628334,1.10541055666418,0.0
2.4830024027387965,1.6929465363362726,0.0
1.5529330983955758,-2.100300536468062,1.0
-1.5803482121530663,2.180111564805142,0.0
-0.7037495167627713,0.6836315120178643,0.0
2.642765996633977,-1.8029490669558272,1.0
2.006248378538137,0.83896490417716,1.0
0.5770561323107495,2.447383342732396,0.0
-0.5528344451680238,1.5890567179597104,0.0
-1.5418566793478548,-0.8696559804152757,0.0
0.7521123875094677,-0.7172989610159962,1.0
1.512423125265359,-0.892134769616748,1.0
-0.08595442482486954,1.4073615704546898,0.0
1.1563704035410525,1.2078713367647458,0.0
2.2385483305266707,1.7292598645311739,0.0
0.6987068915673258,1.6734951255678745,0.0
-1.1986092538425681,2.4714098396379325,0.0
-0.6581120463414125,0.7568683035199982,0.0
0.836435516362847,-0.1267644348365903,1.0
0.12810022343877964,0.8037760090905953,0.0
-1.6675659230126354,-0.8220901202512053,0.0
1.433133759937029,0.9466905650251112,0.0
-0.8491155403244871,-1.613181295849765,1.0
0.3696110849361526,-0.7094799077216043,1.0
0.1259961423678197,2.146403097159388,0.0
-1.3896792011650199,-0.5744200351844132,1.0
-0.9912343122038137,1.8995103666155062,0.0
-2.2483072425362645,1.6704212073529623,0.0
1.267048305036466,1.7466633198484367,0.0
2.0956096444392163,-2.1323735001074877,1.0
1.0008084394916532,-0.13712614613090407,1.0
0.12159751651748724,1.173920020565856,0.0
-0.2698040169815231,-0.10263711606631332,0.0
0.22126452234434765,-2.343954218517654,1.0
0.5937246722770546,-1.5396935377435124,1.0
-2.607087963853163,-0.04823529114966174,0.0
2.0877110916355157,0.5257217256508961,1.0
2.141948676781401,-1.7266833266291304,1.0
-0.4143072574022077,-1.3891757472155215,1.0
-0.2175069630900892,-0.24925857022947423,0.0
2.169561066807963,-1.0537808330364824,1.0
-2.3688709154868395,-2.3138403997199064,1.0
0.8000022097966634,-2.429842124464959,1.0
-0.6170691948084375,1.1551725796764067,0.0
-0.5610932032016487,2.0979649088673162,0.0
1.3659471595563422,-0.5705872472341149,1.0
2.401868240033617,1.540306737344899,0.0
-1.9921986967047731,-1.2047401368406412,0.0
-1.2023310419749484,-1.9238794434689437,1.0
0.5159337954122843,-1.5595017844931545,1.0
0.6107423475273452,-1.8154924086492918,1.0
-0.1440454849383656,1.199434006343494,0.0
1.652374170483479,1.3180634280045953,0.0
-0.30597271988493924,1.1149337376698636,0.0
1.378021926808216,0.0772831146033676,0.0
1.9675858880357984,-2.343615729176443,1.0
2.3762008159419508,-1.9680250505150763,1.0
-1.7726013971575196,-0.5728429074872285,0.0
1.8622678710820626,1.2222563892054177,1.0
1.775908493718693,-2.550460959272591,1.0
-2.230916873509438,-0.5111616694639737,0.0
-1.8590881760177618,1.517859513669351,0.0
1.6256922802558909,-2.1328638454050344,1.0
0.5471816489304329,-0.09122213057899538,1.0
-1.3012769601884955,2.0477942864376266,0.0
0.7381657377869295,-1.3385912519217502,1.0
0.37928739287764346,0.25198354233993975,1.0
-2.002447901076274,1.203361088944259,0.0
0.2618190464490977,1.561523806303448,0.0
-2.2031393264359194,1.1110183526404205,0.0
1.8631509005040265,-2.167876542387216,1.0
1.7451637094105896,-1.6751634301502838,1.0
1.7329580758746717,1.1609240047377956,1.0
-2.132956832085835,1.2960524089855099,0.0
-2.537453689235082,2.306890482950806,0.0
2.0394363905552217,1.1511538276408195,1.0
-2.342488615493548,-1.1581866779201455,0.0
-0.382898850284357,2.2215283091603637,0.0
-0.10304953427547656,0.0671294346765728,0.0
-0.6860249012830688,-2.1076226843819765,1.0
-1.0059000966483584,0.48779247049397634,0.0
0.7496525662474656,1.982117305310311,0.0
1.701718916203598,-1.7954588466456984,1.0
0.6362382855509727,1.4019316962077104,0.0
-0.006223855989695222,-2.2426968150156026,1.0
-0.5669313267411458,-0.7772516041608047,0.0
1.171226453945215,-1.8550569171355984,1.0
0.7931619816165655,2.2807316895292344,0.0
1.2907388210395407,2.4928190860348485,0.0
-1.455688018175704,1.3526304339758484,0.0
-0.7224176765359184,0.5929406538745028,0.0
1.4219037954935512,-2.354366953975279,1.0
-1.5881408228801515,-0.6002931662446926,0.0
-2.322312081160971,-1.166590049292085,1.0
1.3125849460346177,-0.48074456458776466,1.0
1.1717209781939544,-0.5501952726505318,1.0
-1.5332638371675658,0.503632484649616,0.0
-1.943845017228052,-2.2623060976999176,1.0
1.8538764611836989,-1.3761283326028841,1.0
0.2378779880513403,-0.8111782994097436,1.0
2.285234801782466,-1.4907410442336348,1.0
0.6985601866701789,-1.4128124478196635,1.0
-1.9697482469055962,1.1095310495806245,0.0
1.846862638269009,-1.4618490199484375,1.0
-0.6032253946040116,0.4511369041729857,0.0
1.354987806035713,2.06508885485652,0.0
-1.4671819842973448,2.375829377981213,0.0
0.0007412997006916999,0.01916092670130856,1.0
-2.4806509544189073,-0.40492196924208307,0.0
-0.2526597719598407,-1.9685832724873316,1.0
0.3827643704139605,-0.9427892313831883,1.0
-2.083884209058399,0.7924354701787129,0.0
-2.5424399283637857,-2.2356203916095025,1.0
-0.41408038808536457,0.9755635460174057,0.0
1.5979082001948326,1.2005152072570053,0.0
2.202791159773024,0.5610354267593785,1.0
-2.1693041529113155,1.2118903134299535,0.0
1.2592947444552383,-0.20739631253557558,1.0
-1.9938368521528713,-1.9981422635166886,1.0
0.8374343902000401,0.1721063916013603,1.0
-2.1309677744798523,1.45428156731844,0.0
-0.257453082556473,-0.4993350504322217,0.0
2.0471866097583225,-2.0541981679719146,1.0
1.6919173730508466,-1.8580523052756033,1.0
1.2555810554968494,-2.264530272338985,1.0
2.1906305838921774,1.103400501730682,1.0
0.8241264897493356,-2.1197125133413697,1.0
2.2088586637980265,-0.5613277889100531,1.0
1.922876474378524,-0.22601092094922914,1.0
1.1441522546138718,2.525032136874043,0.0
-2.0562932176262696,0.31302974278402784,0.0
-0.7357719381785776,-2.3232414745038326,1.0
-1.9350399707581531,0.11705790074872743,0.0
-2.5472902691303183,-0.6437421948206825,0.0
-1.7634639839789803,1.0829057512075548,0.0
-0.41171305102265904,-1.7310347822907552,1.0
1.1682901168433422,-0.49044124144545453,1.0
-0.7468377592533285,-1.6930287736379754,1.0
1.8856618163711534,1.1250315140577756,1.0
0.10689949732284618,-1.137026322014827,1.0
-1.9514587020398455,1.1764161766796488,0.0
0.9876097046016201,1.343276016227783,0.0
-0.07207099603733085,1.6936615034259792,0.0
-2.3676725395553957,0.5047872288217543,0.0
2.39911394933091,-2.377104147014754,1.0
-1.7417501056185318,1.0147042798620773,0.0
-2.4300578219907965,-0.24048591812493747,0.0
1.615741267095045,0.07366606633979597,1.0
1.807160736344966,0.8320338656638184,1.0
-0.552759603322853,0.30720405802510764,0.0
0.4797165156946738,-0.6152467601944973,1.0
0.1962884925097597,-0.02805393196576754,1.0
-2.346175760911651,2.0866472264001787,0.0
0.5864937184294693,1.2089203827600692,0.0
0.03952492510252398,2.2585913809265388,0.0
1.994498159188127,0.8792774578737412,1.0
-0.16872702378250004,-2.0282524881151076,1.0
1.4496040778642731,-2.277811676399224,1.0
-0.45378417294720286,0.6683657880073901,0.0
2.154699308687178,0.11681088982575721,1.0
-2.3052325861344376,0.5495003797498694,0.0
-0.5452869973555785,1.2682440614631179,0.0
-1.6795066727476642,1.928846804765944,0.0
1.1394474102885175,0.9978731095718891,0.0
2.2116472639771194,-0.07733132496120584,1.0
1.6027362882859164,-2.139490162920481,1.0
-0.5367535127929997,1.3799971444444539,0.0
2.352440313198689,-0.4037619014026517,1.0
0.4334484740790805,-1.4253254386939334,1.0
-2.016912324460376,-1.351773772164412,0.0
0.29537392959031844,1.0141770264453502,0.0
0.10912255595026028,0.2722030333160504,1.0
0.8397437791332466,2.1505116441783274,0.0
-1.9062240936493668,-1.132815962371491,0.0
2.5442623278924223,2.3944341186123825,0.0
-0.33006697311785316,1.3532966107399482,0.0
-2.406524336795287,-2.1015454447697057,1.0
1.7782885685036462,2.2195898134217837,0.0
-1.939169494298047,-2.089905241878653,1.0
-1.0810363108242889,2.015144093354718,0.0
0.7351614963935714,1.7001823327493804,0.0
0.8439202833998098,1.7482886797078314,0.0
1.2535236890523878,-2.098325608648906,1.0
-2.3565444058191174,1.6677606256710626,0.0
2.456355153264446,0.4313877904717145,1.0
2.3816765543462513,1.172170985191359,0.0
0.41169441154037334,-2.2432032932256636,1.0
2.074102628909935,-1.4414265538674291,1.0
-2.439558949200969,1.853366869695622,0.0
1.3954082889348332,-1.6846029680156147,1.0
-0.483942901140388,-0.5880489834367872,0.0
-1.481718612791379,-2.2539135963923154,1.0
-1.2996904544953993,-1.4136629336424729,1.0
1.9121954330012136,-1.465817081334753,1.0
1.6350615515241067,0.2429617031554451,1.0
1.1927778436454854,1.2211850797394734,0.0
-1.8494964946686057,-2.330335974104778,1.0
0.29956917181006,2.2278669941419538,0.0
2.2411277719663283,-1.7014014813978453,1.0
0.994361332037927,-0.9220643262708522,1.0
0.7218997395303661,-2.1482334412376445,1.0
-1.8196535019166347,1.7435860867105548,0.0
1.5081267982766506,1.374625910840815,0.0
0.2536489114908244,-1.0579021779402589,1.0
1.2549680781940729,-0.33486363867272884,1.0
0.7140085850336825,1.8926208197056142,0.0
2.003386324340196,-0.84461742166901,1.0
0.633847396463794,-1.8159427591431745,1.0
0.6727917806590517,0.023679611114952315,1.0
-1.3200906779642156,-0.35333813695440375,1.0
0.09137253640585341,-2.054795344999607,1.0
0.02825012429262322,-1.4023762581340606,1.0
