X1,X2,y
0.5131693987634881,0.3749572922958169,1.0
1.624056879001431,1.7600024252091144,0.0
1.505244629487771,0.6309262437616907,0.0
-1.944769656815433,0.9712421780414942,0.0
-0.8840861506358477,-0.5245808088657884,1.0
1.5599654520996136,-1.032524902778834,1.0
-1.1685203271090188,1.9625041002038928,0.0
-1.286140811375626,-1.9209768952435613,1.0
-2.1864552765813148,0.19516032611878542,0.0
-1.4396906349128313,2.4581452865571767,0.0
0.3035559923618922,1.7032446964617034,0.0
-1.6693476630836244,-2.387263026075122,1.0
-2.1231863452269217,0.3997146217225514,0.0
-0.24772168820367516,1.8297763093125705,0.0
0.13622716241592364,-1.5816671280295336,1.0
-1.2484484156698086,-1.125390741327689,1.0
1.568721168391481,2.0459900417206933,0.0
-1.7377763409686604,1.5449126877790231,0.0
2.0349996896320643,1.5105361624317215,0.0
-2.546580224309394,2.0136958896446777,0.0
-0.7662282016390116,2.2429910561344015,0.0
-2.2191973623903154,-0.7536679293563636,0.0
-0.9669935661973288,0.9008286270134198,0.0
-0.46071304322194195,-2.467447337262342,1.0
-1.3422050108709183,0.7198084550496193,0.0
-1.5636577335235635,-0.09443463381131971,0.0
0.07376510151844434,2.3980782202718594,0.0
-1.1745885244558822,2.270171379791832,0.0
-1.1695574700783975,0.13524746089799233,0.0
-0.6687122060551121,-0.6651135259668025,0.0
1.9039133706244995,0.6202901388701894,1.0
-1.5929547325478732,-1.4760984216788282,1.0
-0.5518259553799753,0.08289830046284477,0.0
2.197371569516531,1.7498300219334364,0.0
-0.7177649329966983,-1.8675404275992111,1.0
-0.4903842214857778,2.3362850891507083,0.0
-2.158986252101504,-1.1875986054689127,0.0
-1.2055092911222243,-1.9881213869880445,1.0
1.2239216396728076,1.207187194101303,0.0
0.9716186281625732,1.8421738640299843,0.0
1.5055066772852292,2.2007727533072594,0.0
-2.013045106824443,-1.9998538616599697,1.0
-0.6706974077869288,0.42162792904554874,0.0
1.4912958378585737,2.205450745793501,0.0
1.909903406300495,-2.0762467837995637,1.0
-2.4508451238491458,0.44018162224086554,0.0
1.549903156552869,-0.837757887902776,1.0
0.09601422472709592,-0.5103925027903737,1.0
1.5108280818689506,-1.47326513620299,1.0
2.482256275897775,-2.070003533629881,1.0
-0.823472796733857,-2.335120990846167,1.0
-1.7286523979925208,1.4722659026342608,0.0
0.025660238330656986,-0.7796251369643662,1.0
0.7186352141655988,-2.1225139171618026,1.0
-0.12864349994853114,0.5812616347707488,0.0
0.07113278967839506,-1.6025588888077478,1.0
2.2037959896995067,-1.7160596404690014,1.0
-0.6429197586186632,-1.0853013806387926,1.0
1.7190193892251828,0.476202509153733,1.0
-0.11497976850466465,-0.45401240879972093,1.0
2.5387315747945083,2.5219618571013203,0.0
-1.3373618133357887,-1.0468187228100905,1.0
-2.0776102716336595,0.7419943252545197,0.0
1.9693650862297132,-1.9612842874769336,1.0
-0.8645120009218854,-0.8950344439066152,1.0
-2.3611898453427984,1.4968555118935982,0.0
1.6277684876187921,-1.6843419730635643,1.0
2.112568741200099,0.21902236749849122,1.0
-1.137236616868034,-0.04779779658929175,1.0
0.45905459422312445,2.1688482115757006,0.0
-1.4691534543844706,-2.334147404495019,1.0
0.12880242419250149,-1.861492371698396,1.0
0.32762339974328714,2.307989709764262,0.0
-2.413275517652911,-0.04997605604141275,0.0
-1.641048086771903,-0.6132485185620584,0.0
-2.24768470946832,0.9932733115446519,0.0
-2.125353658581992,-1.9150723470752364,1.0
-2.620288441946029,-0.24234530145166808,0.0
-2.094686142495017,-1.7453396888127874,1.0
-0.4210886270961561,-0.4040026410258629,0.0
2.480341203009273,-0.4055878528245793,1.0
0.5149429163821257,-1.8296134424490416,1.0
1.140102034015164,2.1693986255626547,0.0
0.9637984723418229,2.1227708374906644,0.0
1.6565692589012697,1.1431827850172196,0.0
-1.784177755468456,0.6915824309082377,0.0
1.9832219796420811,-0.8982994360876047,1.0
1.361360400035239,0.20296692066701874,1.0
-1.5165051441996056,0.9784033766608282,0.0
-0.3058885626961324,-1.8703399107398173,1.0
1.7064572116025591,0.8425049805355396,0.0
-1.1617556926977568,0.3677809785404502,0.0
-0.49153875169364486,-1.7140756401077748,1.0
1.347405559883345,-0.4666870620245873,1.0
0.369406935984292,-1.8046631752585887,1.0
0.8810653202145283,-1.3904096183162435,1.0
-1.6819361800260375,0.5008014123310813,0.0
-0.1849472073553448,-0.790752683018723,1.0
0.9194489372228645,0.0405166462623892,0.0
1.8378207205514763,1.6803627569700723,0.0
1.311046884351872,0.10327208990581933,0.0
2.0960824617893756,-1.4002831953045431,1.0
-0.8206851149104283,-1.998431485168204,1.0
0.10321078354205604,2.071641520153556,0.0
2.1645730140550543,-2.1709001488665374,1.0
-2.2332975702808273,-0.19222775377737503,0.0
-1.802415192234734,-1.9650513137393653,1.0
2.3330684609682244,1.8142977680616315,0.0
-1.0218411949147823,-2.4214543287101717,1.0
-2.2197433008114427,0.9901068321735742,0.0
0.44461301172949186,1.1914038001407568,0.0
-0.5078967627390739,1.4374426017187656,0.0
0.5692098845844253,0.34587070929118324,1.0
-1.8535818441901981,0.7188121502559421,0.0
-2.007905024232108,0.507366248637799,0.0
-0.13382268911615763,-1.821340901280515,1.0
1.74789310527247,-1.8471870035514573,1.0
2.562522001243435,-1.3747786507570963,1.0
1.6184201983135655,1.5895766982235997,0.0
1.4977295246651559,1.620841532186585,0.0
-2.1161400904742957,-1.9226340582869719,1.0
-1.3123578846036226,-0.7981765928033878,1.0
-0.7714569132175199,-1.7355935809374223,1.0
-0.3284013444705184,-2.5338351964989605,1.0
-2.0591020334118038,-0.6740206697308477,0.0
-1.2830589465484676,-2.1603450327890386,1.0
2.033331089824911,-0.7976583087027915,1.0
0.11965280886048028,0.6434352010842039,0.0
0.10865425354939544,2.1587865458450137,0.0
-0.9690506374736976,1.3803984130735234,0.0
-0.31732140535419606,-1.3681534225436758,1.0
1.809120144942819,0.18348521237388102,1.0
1.670362387707221,0.9168612910620125,1.0
1.964321810611633,1.3162407682586321,1.0
-2.3573638412319577,2.2419710715424412,0.0
0.15457253627581874,0.5541928291463862,0.0
-0.9893294160533261,-1.8641263688053706,1.0
0.02654093650416066,-1.5537820889407283,1.0
1.1916509240384905,0.29271773694672104,0.0
-2.434048476843356,-2.0407879926255745,1.0
-2.195440789793646,-2.118955794892193,1.0
-0.10639562958168916,1.9358874766882268,0.0
0.27417620640227885,0.8632968728810579,0.0
0.9882172782819183,1.7217134581804934,0.0
1.9640066872659412,0.4534095153045716,1.0
-2.3500185841194265,-1.8127061229899173,1.0
0.6323499566995007,1.0061254632491117,0.0
-0.6744272884657285,-0.1898622026837592,0.0
2.268675992520828,-0.7137503117306913,1.0
-0.5595471649210317,1.9664863299518527,0.0
0.09971937759436966,-1.9065600228508406,1.0
1.8296682926484966,-2.296926360981551,1.0
0.2257922541208181,-1.4918475327181013,1.0
-1.4165274818925344,-1.285028201497294,1.0
1.009194091856745,-0.964755339996495,1.0
-2.617133653985846,-1.4008827791624345,1.0
2.13925403316331,1.808353660359536,0.0
-0.7962168268587623,0.5043603651746016,0.0
-1.2048891699752498,-1.220100395271706,1.0
-2.3475412715796367,1.8609848778378113,0.0
1.33743483217707,1.2833132624418953,0.0
0.8831016071985414,1.819839452771331,0.0
-0.4306641970566786,-0.7976952964847283,0.0
-0.28574586101073984,-0.9111926473418422,1.0
-0.46582560708585324,0.022720078074933786,0.0
1.0375744943080092,0.8492466018446811,0.0
2.0210612467384146,-2.03141049848416,1.0
0.8260625613936525,2.0010801158761895,0.0
2.3716483386838263,-1.1424577450343674,1.0
0.18925217360099855,-1.170107234085757,1.0
0.32356100825063044,-2.321481842504763,1.0
-2.081793673726609,-2.4691613225970075,1.0
-0.6547766090746479,-2.015415500196997,1.0
-1.6302005733030163,0.20133732063605864,0.0
2.226358593980776,2.495407548384015,0.0
-1.9931510325297925,-0.23887464414362264,0.0
-1.250909523127775,0.546965758028261,0.0
0.776096110118359,-0.6380078745397818,1.0
1.5465379645620405,-1.1465942843365255,1.0
2.3500436386529087,-1.8981419822398158,1.0
0.2546389129532153,-1.3000260383966933,1.0
2.224617007356765,0.9884772131327738,1.0
-0.7514674995194841,-0.9973025672237252,1.0
-2.479113836452413,1.163599558548345,0.0
-0.8775786088434121,-2.1806464143970814,1.0
-0.2576143057889959,-1.889872195145808,1.0
0.21170736970852108,1.0771374137756207,0.0
1.7562500735453719,-0.7731792442610279,1.0
-1.7422092834709573,0.06272767762081,0.0
-0.12275746097043518,0.10168323095790763,0.0
-0.7368857582888357,2.2112361610194418,0.0
2.2794569203194204,1.0205542504044811,1.0
1.6270605048812254,-0.18684980667274817,1.0
-0.2567225122974632,2.1686597994309476,0.0
-1.8943345001961904,-0.5601086920002791,0.0
0.27052672030329794,-1.5684283193890385,1.0
1.9170360058401394,-1.5597627234050893,1.0
0.576853300799943,-1.608423658155838,1.0
0.8070833042468389,-1.7694975147254641,1.0
0.6059293233929182,-2.0144225376708866,1.0
-0.10025774074503449,1.174459198157554,0.0
1.0031850095753758,-1.7211176163281254,1.0
1.2771597063639795,-2.2027131925481163,1.0
-2.256079603907608,1.3221977234804263,0.0
-1.4961385784211705,-2.0532492197309695,1.0
-0.09981728445879676,0.25481724873091527,0.0
-0.936938634744314,-1.598401152386836,1.0
1.9683605670375777,0.40439303318366204,1.0
2.32319651913754,-2.3391782599419577,1.0
-2.0158331214316467,-2.118962098736022,1.0
-2.254512568407572,2.058195387330369,0.0
1.050954670743536,2.6507718140442766,0.0
1.8492214855017945,-0.32548115166976976,1.0
-0.8107829623563975,-0.34055211048037126,1.0
-0.0707784407020956,2.328309922324625,0.0
-0.07080257319293755,0.23490555937462443,0.0
-1.9281881894426272,-2.030681524647182,1.0
2.3790542172303972,1.934389867352491,0.0
-1.1377615272544153,-2.608288584279987,1.0
-1.5712666194226828,0.6992926359047349,0.0
-0.5207340746221613,-2.132927766078148,1.0
0.24672657979142468,-0.9540698163083495,1.0
-1.0831539158287478,-1.9516268114296467,1.0
0.9270609444503826,0.5238248544387419,0.0
-1.7114147835154643,-2.3173671222989087,1.0
2.3454958842969833,-0.22192678333418644,1.0
7.537025428483446e-05,-0.8499558605299393,1.0
-2.333676220731436,1.1488612310483524,0.0
0.3876571141202649,-1.168777093312048,1.0
-0.2951147199873956,0.7473328927740258,0.0
-1.9577718985950308,1.875966246689302,0.0
1.7926366197253345,-1.6628264909434267,1.0
0.3670238075031962,2.168609824637478,0.0
0.3431260937601016,2.030161271247749,0.0
-1.2055306306360072,-0.3467059851119222,1.0
2.1464997989726453,0.9062354761626603,1.0
-0.3140677211878624,1.6206121359924939,0.0
-1.2550695720684844,1.1764536788163669,0.0
-2.5495719934891263,2.4962663538903715,0.0
1.8364123023204315,2.4183699238245318,0.0
-0.12202490426000386,2.53020829796684,0.0
1.544882697449739,-1.410983487124873,1.0
1.0711323779853739,0.8383334099136928,0.0
-2.1003132281562795,1.2726349953378575,0.0
1.8297536913319292,-1.6929119142297695,1.0
2.470957090183322,1.5124865726224377,0.0
1.3164684695303615,-0.5870021498889287,1.0
2.052497272969467,1.6672364190127604,0.0
-0.32660510184823816,0.9465264243813959,0.0
1.1112414990069512,1.9610784554690575,0.0
0.13989199458190854,2.0733288522742543,0.0
-1.4050232251401804,-0.8963238196350286,1.0
0.9971655696852827,1.60148008211489,0.0
0.949562081946179,-2.387110534664437,1.0
1.8906422855791825,-0.6935289909677117,1.0
1.5330335180587416,1.4179076307911473,0.0
-0.5621494328001015,0.3745605772325695,0.0
-0.9431648593562889,0.43978171129879506,0.0
-1.6500487069479235,2.2458620709370116,0.0
0.3550091702621917,-0.1692815150067388,1.0
0.5139698822816496,0.15762705214801004,1.0
-0.6355260585435241,-2.1901878660163665,1.0
2.139075710249525,0.42838203193571794,1.0
-1.0345228648908404,-0.9302749811831225,1.0
-0.2534361539986135,-0.4516630743785977,0.0
0.07479665309231417,1.9932994509986277,0.0
-2.1034043319856446,1.948670865491257,0.0
1.5943483456179106,0.3353277442772753,1.0
-2.3457910584286465,-1.3675321977458441,1.0
-0.22139231472980356,0.4515996608091601,0.0
-2.27386184339324,1.4432625108238586,0.0
0.4849301229290244,2.5589625160629095,0.0
-2.15319865933568,0.9406450148245333,0.0
1.1608265396645194,1.240023408036014,0.0
2.388210235735034,-0.7695551781006379,1.0
-1.7862322943323392,-1.9113848540572338,1.0
0.13365910980898327,2.1032702802694745,0.0
-0.9681726911518576,1.1979529003179772,0.0
2.3650044430810553,-0.401104345595091,1.0
-2.004325329937115,1.0900406381649923,0.0
-0.29214743825032335,-0.6370300113535663,0.0
0.7984819084692523,0.6884507442072397,0.0
1.7554566031265268,-1.7535804585446721,1.0
0.4827457234067973,1.8168627464061518,0.0
-1.4850513279304403,-0.8050437719266738,1.0
1.3765608377182748,-0.4818415083856953,1.0
1.6562385619652227,-0.09509054650625332,1.0
1.3695699110881367,0.45368226466415296,0.0
-2.447629846970309,2.148405692616882,0.0
-0.9411726304111384,0.49844244978259267,0.0
0.3402602356554492,1.2395889553070414,0.0
-1.2939601941997732,0.33962732946128144,0.0
-1.4573011823944042,2.298151748095483,0.0
1.9745167990801082,0.6699102424551501,1.0
1.7514908630780983,-0.2732392965377314,1.0
2.3011083165539663,0.3274754808165022,1.0
-1.4783550938751178,-1.9901108045184637,1.0
0.9834223745573338,-0.9160139796208436,1.0
0.48217310741870484,-0.1726666034979814,1.0
-0.4403104331010526,2.191492427461269,0.0
-0.692136036592089,2.0739991845953343,0.0
0.2265282890374102,-0.353583365646276,1.0
1.083618229869916,-1.3505079203114028,1.0
1.7624782506744037,-1.456429703699906,1.0
-1.6151854469772098,0.7444503582576647,0.0
1.5837083698880419,-1.8994132224866003,1.0
-2.4035070750194136,1.4095824575727043,0.0
-0.019116703462827817,-1.7922802889439196,1.0
-0.7508058511428642,2.186719515405066,0.0
1.1753400973648942,-1.2166400487853255,1.0
-1.4058749834924686,-0.3786963477291987,0.0
-1.7013932504609417,-0.6302706914871157,1.0
-0.07008146994626743,-2.273055369485485,1.0
0.8123376835934806,2.132574480846416,0.0
1.6039675625145777,1.1036448956966,0.0
0.822862654568244,-1.7188190251110063,1.0
-1.7421684226251588,-0.8997028073913713,0.0
-1.4392077014888434,-2.223010955377185,1.0
-1.826449154412747,0.7459331989300921,0.0
-0.9485415232056656,-1.039259095059591,1.0
0.9171605188113403,-2.1400060913029924,1.0
1.639864994579769,0.46491576220446845,1.0
1.5340142108689045,1.255128856163764,0.0
2.340747356216558,1.114473037162996,1.0
-0.9830458608071901,-1.6277091183520351,1.0
-1.664307373341092,-2.432999023098181,1.0
2.288956441098639,1.2368142515984173,1.0
0.889785546351085,-1.3761059260577169,1.0
0.8119260977734811,2.451612899183742,0.0
-0.42222042605041765,0.784963148119419,0.0
0.9266399352092012,-1.357278679326875,1.0
1.0086289214312274,-1.6992544082270455,1.0
0.11756209641368509,1.457307381978373,0.0
0.5521233695124583,1.1897789475191296,0.0
1.9499128441188127,-1.0105634643596273,1.0
-0.26442408932924316,-2.2369738523093314,1.0
2.194016314962392,0.27290146237096924,1.0
1.621637387952261,2.1235503632857986,0.0
0.4609190620963792,1.6507018418585861,0.0
0.787283164190041,-2.3502353038416977,1.0
-0.8948881283027369,0.038414703877292136,0.0
-0.595318254535231,0.28000036521357596,0.0
-0.2707869249724507,-2.429796195612621,1.0
0.8835268416188806,2.2298952264182086,0.0
1.6713764594058087,1.578352419181454,1.0
1.6926040758749685,1.6916995015156797,0.0
0.6028493578082639,-1.2218770142829598,1.0
-0.44036828301844544,0.7474113669059967,0.0
1.0258320244793346,-2.220678669900034,1.0
-1.164410613639136,1.2327593299385762,0.0
-2.0842851523458297,-1.0404050259694184,0.0
-2.2501187903575626,-0.8513683574109562,0.0
-0.5740637954986778,-0.37155656324447,0.0
0.9304632220145638,-1.5170643641950574,1.0
-0.7493418659277757,-0.2848262322704801,0.0
1.6408793696479385,0.6227415379000977,1.0
0.03492558003032316,2.093306157378554,0.0
0.29164301637004186,-1.0481687438550498,1.0
2.117228678994967,-1.1736587236802016,1.0
2.3567868063502955,1.04775268619288,1.0
-0.26026032510573166,-0.9705570713760377,1.0
-0.9278851972562947,0.9772482925333466,0.0
1.132930435302515,-0.9553649223978106,1.0
-2.3510655755186067,-0.8917704385799821,1.0
0.2436294549589294,-2.243542126879623,1.0
0.35488369697034466,0.19844138832062583,1.0
2.150185991378608,2.342956156492766,0.0
-0.019020516307948907,1.711182944215677,0.0
-1.8296953731627335,-0.13711512349589047,0.0
0.25629899138246864,-0.15563658252375212,1.0
1.6567759311287271,0.0015536278115426821,1.0
0.8944931374166418,0.43701379758804826,0.0
-0.07736053804117923,-0.6542556739869458,1.0
0.0712919009776145,-2.3684462813409857,1.0
1.170300334615954,1.3613161211956875,0.0
1.4990040258302844,1.8972539881829356,0.0
-2.218582583394663,-1.8499687467256447,1.0
0.44869107198530067,-2.4389394248101297,1.0
-2.4528612918085546,-1.154357698529746,1.0
-1.3117357491256498,1.9888635449267906,0.0
1.7267440085876722,1.8747694586545063,0.0
-1.077860566717823,-1.43014301419059,1.0
2.4121069917465294,2.01511506622975,0.0
-1.4301671112820609,-0.2491963613521854,0.0
2.5667779698534123,0.44554750120232245,1.0
0.6144127432602465,0.15228698239063643,1.0
1.2154690713430523,1.960994629544288,0.0
2.2251274471282327,-1.8007329903400937,1.0
-0.2566900676218218,-0.3590926942719144,0.0
1.191230047152243,-0.08350712762939494,1.0
1.8885059621727656,1.5166279225118018,0.0
2.013199022679624,2.377585245801537,0.0
2.3203026953978396,1.2749216964202952,0.0
0.5861227876819887,1.1943923681532325,0.0
0.6248305549504581,0.8551035991641028,0.0
-1.5019073882539646,-0.038146914847196726,0.0
2.2400858687909375,2.3592447577531006,0.0
-1.6272608003261515,0.542324935492135,0.0
2.3639969858091625,-1.7451144918709427,1.0
-0.5759537422022655,0.29080213301421187,0.0
2.594975169423421,-1.4629781667132045,1.0
0.5173120070676351,-1.846706978234755,1.0
0.8447518691506175,-1.284190727594084,1.0
2.089197645229297,2.4201228480978396,0.0
0.5785053763847094,0.35587216241506714,1.0
-0.22286624735841704,1.522662109986587,0.0
-0.39299992476401335,-1.427394313468688,1.0
1.037362683194724,-0.036647092479091786,1.0
2.197145309192275,-0.18740255837366826,1.0
-1.0914105261552982,1.8447555471600485,0.0
-0.7464256543543858,-0.26569411928923353,0.0
2.360866235796531,2.224849012043157,0.0
1.6955090507692057,1.8422879594424608,0.0
-1.3332912824528211,1.4038146918744383,0.0
-1.8739136037663338,1.2551338617720984,0.0
-2.1155482405041264,0.12042710226755016,0.0
-0.8574585810454849,1.2639704700104146,0.0
-2.072313972043243,1.8754213429342923,0.0
0.1485406629348956,-2.1625851459103016,1.0
1.8859145750501825,-0.05010925345818431,1.0
0.6810282963189775,-1.0107754475120834,1.0
-0.7817576937478428,0.6399080624617723,0.0
1.869942412972492,2.2313356418070334,0.0
0.3011572046977926,-1.9967360120464863,1.0
-1.519523563102914,0.017470210573459696,0.0
1.7182643027915412,1.3164287309575868,1.0
-0.855870072498193,2.2208122618901913,0.0
1.2710729446190274,0.7414975845255456,0.0
-2.150530993924082,0.28700465657585494,0.0
-2.2668025348533676,-2.3298081756358386,1.0
0.705906949996366,-1.3401265995346845,1.0
2.234253706647187,-0.8962518177271395,1.0
-2.064908237517573,2.317885754948606,0.0
1.7292569421994837,0.7943219111727576,1.0
1.0490843061386115,-2.1693921944346606,1.0
-0.5637975438508779,-1.715622501834753,1.0
1.4866169442442927,1.7329696253846922,0.0
0.1085717149988395,-2.381807148101193,1.0
-1.0545949249605044,-0.5108746148370602,1.0
1.984588399346746,1.3404827322265576,1.0
-0.36470418467232885,-2.2890238498738724,1.0
-0.005300622534984395,2.2077204829649077,0.0
1.5980502155528735,2.4397065894202625,0.0
-2.1620385447606925,1.6568469785929023,0.0
1.1937542353251993,-0.4992187266787376,1.0
-0.7184556330291774,-2.4662761811184657,1.0
2.315511887711856,-0.1704408622057405,1.0
0.4464900801796941,-0.3546304797861555,1.0
1.297801656550765,-2.144690688752309,1.0
-1.54238084944126,1.0279786775079074,0.0
-2.1051097831660517,0.7104795042532256,0.0
2.2943290716725384,-2.0110752545422668,1.0
0.7006494089772259,1.876848741363461,0.0
2.3195353772212046,-0.7877671411647839,1.0
0.3406080244246362,1.4558029848129235,0.0
2.1369364002735294,-0.5610626024202578,1.0
-0.49232922574414806,0.5778003907103585,0.0
-0.059119175474817515,-0.04398795682191135,0.0
1.1982401099566453,1.4252228330374759,0.0
1.0906014731701834,1.931946277287154,0.0
-0.9642501164164047,-1.2596140826466886,1.0
1.1126880399876289,-0.09646726346327905,0.0
1.8851990806198753,2.372116521926285,0.0
0.07484462888161317,0.8119705319471692,0.0
-0.3789610064452017,2.0783864751236147,0.0
0.7868322921677111,-0.1574496642979637,1.0
-1.0284866349661415,0.8874184480555606,0.0
-1.7180478410287652,-0.48675156047589285,0.0
0.17929856557974438,0.9920809422069861,0.0
0.41177552488471636,1.2080946971452247,0.0
0.5704710193124816,-2.0779300000280525,1.0
1.4499248846629718,0.38964414547520454,0.0
1.4876205342331774,-2.1067624217429293,1.0
1.3841900390257837,-1.3144639837131435,1.0
0.7896019303297076,-1.7514200650768659,1.0
0.18479545638960307,-1.6377530463056167,1.0
1.4403459750116008,0.1591669443695516,0.0
-2.4363404836484306,-0.298277012531868,0.0
-1.1782956976121766,-1.6212078473426694,1.0
-0.04968470121210598,-1.2234812047433559,1.0
-1.4802972217479986,1.7542285585047341,0.0
0.3106673917428829,1.796394925778977,0.0
-0.8267417045108151,-1.6465919733675873,1.0
-1.433454623775349,-1.2148074422235613,1.0
-1.3228037841978861,-1.4299526961944304,1.0
2.1052109735853564,0.7898963942013836,1.0
1.603855349942056,2.3058199283008673,0.0
1.3419898690634906,-1.6507009318461277,1.0
-0.6856060904464583,0.5195973752145797,0.0
-1.2950191405183482,1.428257408444922,0.0
0.3943907356723211,-1.7112669055381333,1.0
0.2504211380450947,-1.817977148095624,1.0
0.6503772018027145,-2.1255188247449395,1.0
-0.814531787434833,1.4971090552414688,0.0
1.4824642533377843,-0.7240101028280369,1.0
1.5171640335193872,0.820367245271984,0.0
-1.0373159246478891,0.966511898753905,0.0
-0.2004692201226076,-0.3763237372436212,1.0
0.36660373108296124,-0.45472824946144147,1.0
-0.7346641706507941,0.3471138014163351,0.0
